"X","12","10"
"O","11","11"
"X","13","11"
"O","14","12"
"X","12","12"
"O","11","13"
"X","14","10"
"O","11","12"
"X","11","10"
"O","13","10"
"X","11","14"
"O","12","11"
"X","10","13"
"O","14","11"
"X","8","12"
"O","14","9"
"X","15","8"
"O","15","12"
"X","16","13"
"O","13","12"
"X","15","9"
"O","16","8"
"X","15","10"
"O","15","11"
"X","15","7"
"O","15","6"
"X","9","12"
"O","12","15"
"X","8","11"
"O","7","10"
"X","7","12"
"O","10","12"
"X","6","12"
"O","5","12"
"X","8","13"
"O","8","10"
"X","10","11"
"O","12","9"
"X","7","14"
